Delivery_person_ID,total_orders,avg_delivery_time,avg_adj_time,avg_min_per_km,avg_rating,avg_distance,avg_difficulty,delay_rate,avg_multi,composite_score,category
VADRES04DEL02,55,26.5636363636364,23.85670995671,3.259911289213,4.68545454545455,10.9505818181818,2.70909090909091,0.2909,0.618181818181818,0.6372,Average
AGRRES05DEL03,15,24.6,21.2222222222222,2.31556478002241,4.65333333333333,12.1010666666667,2.2,0.3333,0.8,0.6371,Average
MYSRES02DEL02,52,25.5576923076923,22.1094322344322,2.9557225824255,4.67692307692308,10.7318269230769,2.55769230769231,0.3077,0.711538461538462,0.6371,Average
PUNERES14DEL02,52,25.4230769230769,22.0508241758242,2.98083321104006,4.64423076923077,10.6957692307692,2.51923076923077,0.2692,0.730769230769231,0.6371,Average
DEHRES15DEL02,10,29.5,24.7,2.34632307918533,4.7,12.5803,3.6,0.5,0.9,0.6371,Average
SURRES17DEL02,56,25.6428571428571,22.9255952380952,2.99402226815255,4.65357142857143,10.994625,2.82142857142857,0.3036,0.553571428571429,0.6371,Average
KOCRES05DEL03,9,31,26.6375661375661,2.68943450808923,4.56666666666667,256.482222222222,3.66666666666667,0.3333,0.777777777777778,0.637,Average
KOLRES04DEL02,14,24.5714285714286,21.4285714285714,2.58223395216201,4.66428571428571,726.709214285714,2.71428571428571,0.3571,0.642857142857143,0.6368,Average
PUNERES03DEL03,39,25.5384615384615,22.2789987789988,2.86055932270031,4.62564102564103,9.30984615384615,2.97435897435897,0.3077,0.717948717948718,0.6368,Average
CHENRES18DEL02,51,24.1176470588235,20.8090569561158,2.91637560758606,4.6078431372549,10.8669411764706,2.2156862745098,0.2157,0.745098039215686,0.6367,Average
CHENRES11DEL03,40,25.175,22.1482142857143,2.732289794373,4.64,9.080525,2.825,0.325,0.675,0.6366,Average
HYDRES010DEL02,51,28.3137254901961,24.7058823529412,3.1482971734877,4.6921568627451,10.6967843137255,3.37254901960784,0.3725,0.725490196078431,0.6365,Average
BHPRES12DEL02,12,27.1666666666667,25.375,3.70508515098562,4.64166666666667,9.17316666666667,3.33333333333333,0.25,0.333333333333333,0.6364,Average
KNPRES09DEL03,14,25.7857142857143,22.312925170068,2.10720294482698,4.54285714285714,432.838214285714,3.35714285714286,0.3571,0.714285714285714,0.6364,Average
VADRES14DEL02,51,26.7450980392157,23.6960784313726,3.16186252178955,4.64117647058824,10.6613921568627,2.62745098039216,0.2549,0.686274509803922,0.6363,Average
KNPRES16DEL02,14,26.5,22.7125850340136,2.7471672521861,4.75,851.712071428571,2,0.3571,0.857142857142857,0.6362,Average
VADRES09DEL03,46,25.9347826086957,23.2391304347826,2.76911352874355,4.63478260869565,9.64041304347826,2.93478260869565,0.3261,0.586956521739131,0.6361,Average
KNPRES010DEL01,12,23.25,19.5972222222222,3.7259250427894,4.65,9.32558333333333,2.33333333333333,0.1667,0.833333333333333,0.6361,Average
MYSRES14DEL02,52,26.1538461538462,22.7953296703297,3.04555393069118,4.625,10.9472692307692,2.57692307692308,0.25,0.711538461538462,0.636,Average
BANGRES20DEL02,51,24.5490196078431,21.6041083099907,3.06562069606177,4.65490196078431,10.1367843137255,2.54901960784314,0.2745,0.647058823529412,0.6359,Average
PUNERES12DEL02,53,28.5094339622642,24.1445417789757,2.83995632284813,4.64905660377359,11.7077924528302,2.81132075471698,0.3208,0.867924528301887,0.6358,Average
KOLRES08DEL03,8,28.875,23.5714285714286,2.9317051357882,4.6875,9.081,3.125,0.375,1,0.6357,Average
MYSRES18DEL03,41,24.4390243902439,21.4918699186992,2.80199831807454,4.61463414634146,9.09853658536586,2.53658536585366,0.2683,0.682926829268293,0.6355,Average
PUNERES20DEL03,44,27.7045454545455,23.6532738095238,3.02907040941636,4.67727272727273,9.29611363636364,3.22727272727273,0.3636,0.840909090909091,0.6349,Average
BANGRES06DEL03,40,24.5,21.8571428571429,2.87456068316325,4.6375,9.08215,2.725,0.3,0.625,0.6347,Average
KNPRES05DEL01,9,25.3333333333333,22.4259259259259,4.41537266655469,4.68888888888889,662.418888888889,2.22222222222222,0.1111,0.666666666666667,0.6347,Average
LUDHRES18DEL02,9,20.3333333333333,17.4074074074074,2.846107226888,4.6,8.13866666666667,2.22222222222222,0.2222,0.777777777777778,0.6347,Average
KOLRES010DEL01,13,24.1538461538462,20.9981684981685,4.90498809580131,4.73846153846154,8.84776923076923,2.84615384615385,0.1538,0.692307692307692,0.6345,Average
LUDHRES13DEL03,12,26.5,23.5277777777778,2.76777994044445,4.60833333333333,11.35275,3.25,0.3333,0.583333333333333,0.6342,Average
KNPRES09DEL02,15,24.9333333333333,21.168253968254,2.88545982296907,4.62666666666667,9.848,2.46666666666667,0.2667,0.8,0.634,Average
SURRES19DEL02,56,25.2142857142857,21.500531462585,3.05169921472371,4.64285714285714,10.2074642857143,2.53571428571429,0.2679,0.803571428571429,0.6339,Average
KNPRES01DEL01,11,20,18.7272727272727,4.84754666934014,4.70909090909091,8.27436363636364,2.36363636363636,0.0909,0.363636363636364,0.6339,Average
JAPRES08DEL02,55,25.9818181818182,22.8113636363636,3.04700402795829,4.64545454545455,10.7248909090909,2.54545454545455,0.2727,0.690909090909091,0.6336,Average
JAPRES14DEL02,59,26.9322033898305,23.502017756255,3.42878846420307,4.66101694915254,10.1247966101695,2.89830508474576,0.2712,0.728813559322034,0.6336,Average
MUMRES18DEL03,40,26.375,22.0383928571429,2.80233615927667,4.5975,9.292725,3.3,0.325,0.95,0.6333,Average
BANGRES12DEL02,52,25.7884615384615,22.81788003663,2.98547517206456,4.64807692307692,10.4796730769231,2.38461538461538,0.2692,0.673076923076923,0.6333,Average
CHENRES03DEL02,50,23.64,20.7166666666667,2.84703391753853,4.568,68.1144,2.28,0.2,0.7,0.6331,Average
GOARES20DEL02,12,26.8333333333333,23.4201388888889,2.87016897746482,4.625,11.794,2.25,0.25,0.666666666666667,0.633,Average
SURRES02DEL02,61,25.9180327868852,23.0312256049961,2.94472922276683,4.67377049180328,10.6656721311475,2.68852459016393,0.3279,0.60655737704918,0.6327,Average
HYDRES12DEL02,60,24.45,20.8793650793651,2.91627804541635,4.65,10.6289666666667,2.4,0.2833,0.85,0.6324,Average
AGRRES04DEL02,12,28.9166666666667,25.2678571428571,3.8557934524273,4.76666666666667,11.40675,3,0.3333,0.75,0.6319,Average
HYDRES04DEL03,44,27.6363636363636,23.9161255411255,2.98046906017142,4.72727272727273,9.32577272727273,3.04545454545455,0.4091,0.75,0.6319,Average
BHPRES20DEL02,12,27.1666666666667,21.9325396825397,2.18776972129078,4.55,442.292833333333,3,0.3333,1.08333333333333,0.6316,Average
RANCHIRES03DEL02,50,24.8,21.3614285714286,2.86583383437062,4.636,10.9134,2.42,0.28,0.74,0.6315,Average
INDORES06DEL02,58,25.051724137931,21.6097085385879,3.03518790189569,4.62413793103448,10.4829482758621,2.74137931034483,0.2759,0.775862068965517,0.6314,Average
VADRES04DEL01,38,27.3684210526316,24.3264411027569,2.47285835804697,4.56842105263158,11.2147368421053,3,0.3158,0.68421052631579,0.6314,Average
CHENRES20DEL02,55,27.0909090909091,24.1554112554113,3.39416739558245,4.68727272727273,9.85118181818182,2.92727272727273,0.3091,0.6,0.6313,Average
VADRES15DEL02,56,25.8392857142857,22.7270408163265,2.89800937431737,4.64821428571429,11.0920178571429,2.58928571428571,0.3036,0.696428571428571,0.6312,Average
AURGRES02DEL02,12,27.8333333333333,23.7673611111111,3.35675217402941,4.69166666666667,10.2215,3.08333333333333,0.3333,0.75,0.6307,Average
VADRES06DEL03,41,25.5365853658537,22.1393728222997,2.9139077592922,4.6219512195122,8.86604878048781,2.48780487804878,0.2683,0.75609756097561,0.6306,Average
COIMBRES01DEL03,45,24.7333333333333,21.6518518518519,2.63923886802221,4.60222222222222,9.45186666666667,2.28888888888889,0.2667,0.711111111111111,0.6303,Average
VADRES010DEL03,45,26.9777777777778,23.4439153439153,3.19782508036109,4.65111111111111,9.1886,3.28888888888889,0.3333,0.755555555555556,0.6303,Average
VADRES12DEL02,62,26.4838709677419,22.9563172043011,2.89822393362144,4.64354838709677,11.0331129032258,2.64516129032258,0.3065,0.758064516129032,0.6301,Average
HYDRES19DEL03,43,25,21.6600221483942,2.78979227988093,4.63953488372093,9.21967441860465,2.48837209302326,0.3023,0.767441860465116,0.6301,Average
PUNERES15DEL02,54,26.5555555555556,22.9378306878307,2.92520166500317,4.65185185185185,11.3176111111111,2.88888888888889,0.3333,0.759259259259259,0.63,Average
COIMBRES12DEL02,55,25.1818181818182,21.8780303030303,3.11867595925683,4.59818181818182,10.3394545454545,2.25454545454545,0.2,0.709090909090909,0.63,Average
INDORES16DEL02,59,25.4237288135593,22.4907183212268,3.01209227862003,4.64576271186441,10.8430338983051,2.94915254237288,0.322,0.661016949152542,0.6299,Average
AGRRES04DEL01,12,26.3333333333333,22.2857142857143,4.05924569746418,4.73333333333333,9.79533333333333,2.66666666666667,0.25,0.916666666666667,0.6299,Average
BHPRES07DEL02,14,27.2142857142857,24.219387755102,3.2093656561871,4.63571428571429,11.1200714285714,2.92857142857143,0.2857,0.571428571428571,0.6298,Average
AURGRES11DEL03,7,28.5714285714286,26.0952380952381,2.58902002875836,4.64285714285714,10.1092857142857,3.57142857142857,0.4286,0.428571428571429,0.6297,Average
MYSRES06DEL02,59,24.6610169491525,21.5108958837772,2.96774646541008,4.66779661016949,10.5643728813559,2.4406779661017,0.3051,0.711864406779661,0.6292,Average
AGRRES09DEL01,10,29.6,26.0333333333333,2.72738931308462,4.7,10.3788,2.8,0.4,0.7,0.6287,Average
MYSRES11DEL02,54,25.3518518518519,22.3408289241623,2.72518768501384,4.59444444444444,11.5425,2.77777777777778,0.2963,0.666666666666667,0.6285,Average
KNPRES04DEL03,15,28.7333333333333,24.0333333333333,2.34178084441804,4.60666666666667,404.547266666667,3.26666666666667,0.4,0.933333333333333,0.6285,Average
JAPRES06DEL03,59,25.9491525423729,22.6097659402744,2.55506867830743,4.6,12.017186440678,2.57627118644068,0.3051,0.711864406779661,0.6285,Average
BHPRES20DEL01,11,24.8181818181818,22.3333333333333,3.81883637221772,4.69090909090909,478.275909090909,3,0.2727,0.636363636363636,0.6283,Average
COIMBRES010DEL03,42,27.452380952381,23.7378117913832,3.01041350310866,4.60238095238095,9.12542857142857,3.23809523809524,0.3095,0.761904761904762,0.6283,Average
BANGRES07DEL03,41,25.0731707317073,22.1904761904762,2.88275017781806,4.61951219512195,9.20141463414634,2.95121951219512,0.3171,0.634146341463415,0.6281,Average
ALHRES17DEL03,14,31.5,26.4642857142857,3.21978880990749,4.71428571428571,11.2341428571429,3.64285714285714,0.4286,0.928571428571429,0.6281,Average
GOARES13DEL02,13,24.4615384615385,22.4358974358974,3.7076850013593,4.63076923076923,9.26384615384616,2.15384615384615,0.1538,0.461538461538462,0.6277,Average
HYDRES18DEL03,39,27.2307692307692,23.6978021978022,2.73455432643369,4.60769230769231,9.81061538461539,3.02564102564103,0.3333,0.743589743589744,0.6271,Average
GOARES01DEL01,13,22.3846153846154,19.7289377289377,3.74984227907172,4.58461538461538,275.380846153846,2.69230769230769,0.1538,0.615384615384615,0.6269,Average
MYSRES13DEL02,56,26.625,23.4234693877551,3.09023310496051,4.64285714285714,10.353625,2.80357142857143,0.3036,0.678571428571429,0.6268,Average
COIMBRES13DEL03,40,26.1,23.0041666666667,2.97642395283602,4.65,8.99745,3.075,0.35,0.675,0.6264,Average
HYDRES11DEL02,60,25.45,21.9387896825397,3.06603185820754,4.64,10.0399333333333,2.55,0.2833,0.8,0.6259,Average
LUDHRES05DEL02,12,24.25,20.593253968254,2.74845264696214,4.61666666666667,10.254,2.91666666666667,0.3333,0.75,0.6259,Average
RANCHIRES02DEL01,45,27.7555555555556,24.0633597883598,2.44624034242801,4.55555555555556,11.4970666666667,3.15555555555556,0.3333,0.733333333333333,0.6259,Average
MYSRES03DEL03,43,28.0232558139535,23.9111295681063,3.04488370909313,4.59302325581395,9.21855813953489,3.23255813953488,0.3023,0.837209302325581,0.6255,Average
HYDRES15DEL03,42,25.1904761904762,22.2239229024943,2.90107741251221,4.59761904761905,9.00016666666667,2.52380952380952,0.2619,0.690476190476191,0.6253,Average
MUMRES13DEL03,41,26.219512195122,22.9082462253194,2.95690908397439,4.6219512195122,9.06409756097561,2.95121951219512,0.3171,0.731707317073171,0.6251,Average
BANGRES04DEL03,37,25.9459459459459,22.5521235521236,2.99915619103744,4.62972972972973,8.93740540540541,2.7027027027027,0.2973,0.756756756756757,0.6251,Average
ALHRES010DEL02,10,26.1,22,2.31669670944233,4.6,12.4231,3.2,0.4,0.9,0.6245,Average
GOARES04DEL01,12,27.0833333333333,22.3333333333333,3.43852582696854,4.73333333333333,298.8415,2.58333333333333,0.3333,1,0.6245,Average
RANCHIRES04DEL02,53,26.3207547169811,22.8027852650494,3.26244343822848,4.62075471698113,10.0522452830189,2.56603773584906,0.2453,0.735849056603774,0.6242,Average
COIMBRES11DEL02,58,24.6551724137931,21.7015599343186,2.8397388875566,4.62241379310345,11.0134482758621,2.48275862068966,0.2931,0.620689655172414,0.624,Average
MUMRES01DEL02,55,24.2909090909091,21.5082251082251,3.10676806285871,4.60909090909091,10.1505818181818,2.16363636363636,0.2182,0.618181818181818,0.6239,Average
MYSRES20DEL03,46,27.3695652173913,23.5175983436853,2.81726458543958,4.59130434782609,9.42736956521739,3.15217391304348,0.3261,0.804347826086957,0.6237,Average
CHENRES13DEL02,52,27.0961538461538,23.6607142857143,2.94904720873576,4.64230769230769,11.0450961538462,2.78846153846154,0.3269,0.730769230769231,0.6236,Average
KNPRES17DEL03,14,29.7142857142857,24.8078231292517,2.15875866182514,4.55714285714286,433.283571428571,2.92857142857143,0.3571,1,0.6232,Average
CHENRES15DEL02,57,27.1754385964912,24.2410192147034,3.52242249189578,4.66140350877193,10.430298245614,2.64912280701754,0.2632,0.596491228070175,0.6226,Average
LUDHRES11DEL03,13,25.5384615384615,20.8301282051282,2.20444981741481,4.55384615384615,12.0569230769231,2.46153846153846,0.3077,1,0.6226,Average
CHENRES08DEL02,53,23.5283018867925,20.881850853549,3.09407261501717,4.54905660377359,10.0755094339623,2.43396226415094,0.1887,0.622641509433962,0.6226,Average
MYSRES010DEL02,52,25.8461538461538,22.9180402930403,3.05148911352893,4.61346153846154,10.9402692307692,2.78846153846154,0.2885,0.615384615384615,0.6225,Average
VADRES07DEL01,46,28.5,24.9610507246377,2.38578823271836,4.61956521739131,11.8624782608696,3.17391304347826,0.413,0.717391304347826,0.6224,Average
ALHRES08DEL02,13,27.2307692307692,23.7710622710623,3.46427959711022,4.63076923076923,10.6007692307692,3.38461538461538,0.3077,0.692307692307692,0.6221,Average
VADRES12DEL01,41,27.6585365853659,23.6173054587689,2.20510076732486,4.58292682926829,12.081756097561,2.78048780487805,0.3659,0.853658536585366,0.622,Average
DEHRES01DEL03,9,28.5555555555556,24.962962962963,2.79347071505248,4.66666666666667,9.95955555555556,2.33333333333333,0.3333,0.777777777777778,0.622,Average
KOLRES19DEL02,12,33.8333333333333,28.5198412698413,3.21771353846836,4.79166666666667,428.4175,2.5,0.4167,0.916666666666667,0.6218,Average
ALHRES20DEL01,15,24.8666666666667,21.7873015873016,4.86585420170604,4.68,385.7764,2.86666666666667,0.1333,0.666666666666667,0.6218,Average
KOCRES07DEL01,13,24.3076923076923,22.0512820512821,4.81914648284379,4.66153846153846,8.88323076923077,3.23076923076923,0.1538,0.538461538461538,0.6218,Average
KOLRES07DEL02,12,27.8333333333333,23.375,3.51138318118133,4.675,10.5935,3.25,0.3333,0.916666666666667,0.6218,Average
PUNERES03DEL02,58,26.7068965517241,23.4507389162562,2.82684297480127,4.61379310344828,11.2258448275862,2.68965517241379,0.3103,0.706896551724138,0.6217,Average
AGRRES17DEL02,13,27.3846153846154,23.8113553113553,3.53208758314503,4.74615384615385,9.84446153846154,3.07692307692308,0.3846,0.615384615384615,0.6217,Average
BANGRES13DEL03,36,25.9722222222222,22.6805555555556,2.98541524441536,4.57777777777778,9.31566666666667,3.25,0.3056,0.694444444444444,0.6216,Average
HYDRES08DEL02,59,27.1525423728814,23.3773204196933,2.70045285460889,4.61864406779661,11.6158813559322,2.77966101694915,0.339,0.830508474576271,0.6216,Average
KOLRES18DEL02,13,26.2307692307692,23.4102564102564,3.1656958229749,4.66153846153846,11.2913076923077,2.61538461538462,0.3077,0.615384615384615,0.6215,Average
AGRRES12DEL02,15,27.9333333333333,24.8222222222222,3.48694602304319,4.60666666666667,412.445733333333,3.2,0.2667,0.666666666666667,0.6213,Average
RANCHIRES13DEL03,38,25.1578947368421,22.2825814536341,3.1741683095239,4.63421052631579,9.055,2.71052631578947,0.2895,0.605263157894737,0.6211,Average
HYDRES05DEL02,50,25.02,21.9890476190476,2.97422701224084,4.584,10.69528,2.42,0.24,0.62,0.6211,Average
HYDRES01DEL02,54,25.0925925925926,21.9246031746032,3.02593477581545,4.59074074074074,11.0987222222222,2.42592592592593,0.2407,0.722222222222222,0.621,Average
CHENRES15DEL03,42,25.5,22.5980725623583,2.9331084424799,4.51190476190476,9.0922380952381,3.11904761904762,0.2381,0.619047619047619,0.6209,Average
RANCHIRES01DEL03,44,25.8636363636364,22.4718614718615,3.01245455560727,4.66818181818182,9.05365909090909,2.68181818181818,0.3409,0.727272727272727,0.6209,Average
BHPRES13DEL03,11,29,26.6212121212121,3.5855703883847,4.60909090909091,8.64790909090909,3.36363636363636,0.2727,0.545454545454545,0.6207,Average
LUDHRES12DEL01,8,25,21.8125,4.50022229827198,4.7375,866.30775,3,0.25,0.75,0.6206,Average
PUNERES17DEL02,56,26.4107142857143,22.7566964285714,3.1256000480495,4.64642857142857,10.7794464285714,2.64285714285714,0.3036,0.75,0.6202,Average
DEHRES01DEL02,13,27.8461538461538,23.7692307692308,2.73613622712336,4.64615384615385,11.1286923076923,3,0.3846,0.846153846153846,0.6201,Average
INDORES010DEL03,37,24.8378378378378,21.8359073359073,2.83350683971829,4.54054054054054,8.95205405405405,2.7027027027027,0.2432,0.621621621621622,0.62,Average
BANGRES01DEL02,60,27.3833333333333,23.534126984127,3.33163462578814,4.66833333333333,10.5833666666667,2.83333333333333,0.3167,0.8,0.6199,Average
RANCHIRES19DEL02,57,25.719298245614,22.234544695071,3.13058411838843,4.61929824561404,10.7770350877193,2.47368421052632,0.2632,0.754385964912281,0.6195,Average
MUMRES02DEL02,62,25.9677419354839,22.1692588325653,3.10274490591154,4.60806451612903,10.5313709677419,2.67741935483871,0.2742,0.838709677419355,0.6194,Average
DEHRES010DEL02,13,25.8461538461538,23.2051282051282,2.62995784594108,4.61538461538462,528.481923076923,2.30769230769231,0.3077,0.538461538461538,0.6194,Average
JAPRES12DEL03,60,27.1166666666667,23.4777777777778,2.52853934548568,4.60166666666667,12.0155833333333,2.6,0.3333,0.8,0.6194,Average
SURRES13DEL02,59,25.6101694915254,22.499596448749,3.33730232455477,4.64915254237288,9.86838983050848,2.52542372881356,0.2712,0.677966101694915,0.6193,Average
GOARES18DEL02,10,24.4,21.3833333333333,3.13062934357274,4.58,8.9558,3.3,0.3,0.7,0.619,Average
PUNERES11DEL02,56,26,22.3537414965986,2.97749478664981,4.63035714285714,10.4512142857143,2.375,0.2857,0.785714285714286,0.6189,Average
SURRES13DEL03,44,26.0227272727273,22.913961038961,3.09080698863327,4.59318181818182,9.12163636363636,3.04545454545455,0.2955,0.681818181818182,0.6188,Average
COIMBRES05DEL03,39,25.2051282051282,22.4401709401709,3.07727661172248,4.61794871794872,8.86861538461539,3.17948717948718,0.3333,0.58974358974359,0.6188,Average
GOARES04DEL02,15,25.3333333333333,22.2888888888889,2.7871382172043,4.54666666666667,241.703133333333,2.8,0.2667,0.666666666666667,0.6187,Average
